num_columns,total_length,max_column_length,query_time
17,12225156,2402426,207.67
17,14929440,4045795,226.64
17,9786261,2137920,193.36
17,12695071,4045795,204.47
17,9166659,2281753,189.65
17,12737220,2402426,162.43
17,11969445,1476982,167.07
17,14523910,4045795,229.19
17,13204738,1476982,150.88
17,13733736,4045795,206.80
17,11211044,2402426,165.96
17,15330565,4045795,209.06
17,10805852,1476982,164.56
17,12431492,4045795,223.28
17,14982051,4045795,218.24
17,11253383,1469114,159.69
17,12160631,2281753,182.04
17,10282047,2402426,214.94
17,13758294,4045795,211.72
17,9761930,1469114,153.87
17,14722159,4045795,211.69
17,15430377,4045795,245.67
17,16196648,4045795,196.70
17,10663411,2281753,156.89
17,14178076,2402426,160.99
17,11385243,1374779,189.10
17,15289577,4045795,212.87
17,11840463,2281753,181.18
17,17120256,4045795,221.16
17,11367029,1476982,175.16
17,11277666,1476982,194.38
17,14471382,2281753,206.40
17,13527346,2281753,181.78
17,13389573,4045795,197.36
17,15567289,4045795,220.47
17,13981365,2402426,178.14
17,14455678,4045795,224.93
17,12251234,2137920,204.96
17,12225058,2281753,187.29
17,14351941,4045795,221.13
17,9826915,1374779,179.63
17,11728187,2281753,211.53
17,11572060,2281753,169.32
18,14083705,2281753,207.61
18,11798427,2137920,207.10
18,9405811,1374779,174.94
18,14286671,4045795,235.08
18,11176222,1469114,166.25
18,12164038,1476982,172.68
18,11479531,2402426,194.77
18,15123482,4045795,206.91
18,16691440,4045795,225.45
18,10062198,2402426,163.73
18,13300979,2137920,196.66
18,15493492,2402426,169.80
18,16936162,4045795,210.75
18,12800308,2402426,197.75
18,12002249,1469114,201.21
18,18748043,4045795,236.74
18,13064953,4045795,248.15
18,11207948,1476982,179.05
18,11747995,2402426,214.93
18,17043767,4045795,204.89
18,17060690,4045795,210.72
18,13571263,1374779,163.97
18,13257788,2137920,191.97
18,13218474,2137920,198.71
18,11167830,2281753,175.66
18,12174314,2137920,212.79
18,12761311,4045795,204.38
18,11641178,2137920,205.39
18,18579625,4045795,221.60
18,10297367,2281753,181.61
18,12075803,2402426,174.96
18,13030200,4045795,194.10
18,13834417,4045795,220.02
18,13793342,2281753,171.74
18,16283051,2402426,184.53
18,13955912,2402426,180.57
18,9726672,1476982,163.85
18,14722362,4045795,202.71
18,14726030,2137920,208.98
18,14306040,2402426,223.23
18,18348248,4045795,208.82
18,15705026,2402426,209.80
18,9565837,2137920,205.70
18,13177406,2402426,177.25
18,16213950,4045795,254.73
18,13846952,2137920,213.29
18,17726388,4045795,225.75
19,11007112,1476982,168.82
19,16605952,4045795,255.26
19,16298065,2402426,192.37
19,19346500,4045795,225.86
19,13944251,2281753,206.52
19,16520850,4045795,224.65
19,18073068,4045795,211.20
19,16099637,2281753,170.53
19,13210842,2281753,232.00
19,19453888,4045795,234.08
19,14041270,2281753,183.23
19,16497694,4045795,223.59
19,18111056,4045795,229.12
19,16180804,2402426,217.18
19,13081188,2402426,186.58
19,14656512,2281753,227.23
19,16027509,2281753,169.02
19,14010847,4045795,212.45
19,17279680,4045795,246.42
19,13391743,2402426,183.62
19,10851998,1476982,159.80
19,17460775,4045795,222.23
19,15302270,4045795,237.93
19,16567541,4045795,233.05
19,16990278,4045795,235.41
19,19349354,4045795,232.24
19,17866850,4045795,205.93
19,16933419,4045795,264.90
19,15030097,2402426,175.70
19,13898950,2402426,234.41
19,16725916,2402426,181.77
19,11249257,2281753,176.81
19,21631389,4045795,242.62
19,18793774,4045795,210.20
19,11412051,1469114,188.74
19,14313499,2402426,198.62
19,15500877,4045795,247.91
19,14651419,4045795,212.96
19,15947221,2137920,204.58
19,15802239,2402426,192.10
19,9107896,1469114,178.61
19,16795089,4045795,255.33
19,14394102,2402426,177.14
19,16615137,4045795,221.31
19,12951950,2137920,204.45
19,8037524,1295925,194.21
19,16931046,4045795,240.11
20,15171212,2281753,186.24
20,13954720,2137920,208.15
20,12651292,2402426,182.65
20,20321679,4045795,249.98
20,13403102,2281753,186.20
20,15346870,2281753,215.71
20,17021684,4045795,219.98
20,13692372,2281753,173.41
20,16111885,4045795,236.88
20,13440560,2281753,188.34
20,14890589,4045795,228.25
20,17347430,4045795,224.26
20,18474560,4045795,238.57
20,19163027,2402426,219.87
20,15089832,2402426,214.21
20,15462364,4045795,239.67
20,13873998,2402426,205.92
20,17956827,2402426,219.11
20,17801990,2402426,210.48
20,16844198,4045795,211.09
20,17106323,4045795,215.73
20,18212377,4045795,243.55
20,17786680,4045795,216.87
20,13898478,4045795,207.05
20,15045210,4045795,217.79
20,11504221,1476982,187.54
20,13892965,4045795,221.02
20,17468938,2402426,224.69
20,18779258,2402426,223.67
20,14031572,2281753,197.64
20,15252949,2402426,192.35
20,10853154,1469114,204.32
20,13409356,1469114,190.52
20,11053440,2281753,209.47
20,12514046,2402426,186.03
20,17152980,4045795,212.65
20,21810133,4045795,225.68
20,20370086,2402426,232.75
20,17359209,4045795,204.42
20,10701719,1476982,203.67
20,16902196,4045795,246.17
20,18142070,4045795,205.44
20,16743242,2402426,208.76
20,16297938,4045795,236.07
20,18608389,4045795,247.31
20,13111252,2281753,193.54
20,13515955,2402426,225.18
21,14274632,4045795,211.45
21,13787127,2281753,237.90
21,17797188,2281753,216.29
21,14166905,2137920,213.69
21,16502481,2402426,196.87
21,17614383,4045795,243.89
21,12386817,2402426,191.56
21,14547926,2137920,221.38
21,15567277,2402426,189.78
21,19910605,4045795,271.43
21,23030866,4045795,270.96
21,19335228,2402426,218.44
21,13420333,2281753,194.66
21,15993242,2137920,223.00
21,19159393,4045795,220.76
21,13707043,1476982,209.74
21,11841756,2281753,187.77
21,19776685,4045795,260.26
21,12099989,1374779,208.80
21,18314588,4045795,249.88
21,16273493,2281753,218.77
21,18165650,4045795,227.62
21,12282436,2281753,191.88
21,13806329,2281753,211.25
21,17650883,2402426,223.73
21,15534058,2402426,216.98
21,14848751,1469114,196.48
21,13399246,2402426,198.13
21,15387210,2402426,180.94
21,12133772,1295925,217.88
21,12133819,2402426,193.66
21,18868605,4045795,253.88
21,15765260,4045795,224.89
21,19182115,4045795,247.92
21,17115326,4045795,230.22
21,15084272,1476982,214.07
21,12774332,2402426,218.75
21,20142714,4045795,265.95
21,17577231,2402426,227.50
21,17708344,2402426,224.03
21,13648814,2137920,230.87
21,18038984,4045795,244.48
21,16315287,2402426,244.54
21,19064484,4045795,252.55
21,17981882,4045795,273.20
21,16166116,4045795,236.94
21,17021447,2402426,219.38
22,15188032,2137920,225.17
22,18778746,4045795,258.85
22,17280494,2281753,223.36
22,18758578,4045795,270.80
22,21365168,4045795,246.97
22,16953345,2402426,199.03
22,21398969,4045795,256.77
22,22607073,4045795,271.30
22,17121033,4045795,246.70
22,25555247,4045795,258.71
22,19259980,4045795,252.69
22,14156020,2281753,218.88
22,19665375,4045795,269.62
22,17881939,4045795,225.94
22,18946646,4045795,239.82
22,15618055,2137920,224.59
22,17073081,4045795,240.30
22,18321711,4045795,252.26
22,20932958,4045795,226.97
22,14756843,1469114,220.40
22,20873792,4045795,251.41
22,14164915,2402426,216.89
22,15731955,2281753,189.92
22,18054786,2402426,217.10
22,13145706,2281753,217.37
22,19597633,4045795,256.25
22,12464979,2402426,186.91
22,20881023,4045795,268.64
22,14371275,2281753,210.56
22,18089037,2402426,194.72
22,14803344,2281753,224.26
22,17001181,4045795,245.87
22,14372434,1476982,192.24
22,17238137,2402426,216.09
22,16785493,2402426,214.16
22,17101683,2402426,238.27
22,15304535,4045795,217.65
22,17038035,2137920,216.80
22,17904198,2402426,201.84
22,16057700,2281753,222.16
22,17208675,4045795,267.53
22,14544673,2137920,241.11
22,17976525,4045795,243.91
22,20148818,4045795,287.40
22,20743082,4045795,251.53
22,17220441,2281753,237.65
22,17451375,4045795,226.01
23,21404592,4045795,231.23
23,21138755,4045795,258.09
23,15216162,1476982,224.90
23,22022075,4045795,229.19
23,14940623,2137920,247.33
23,17532245,2402426,235.39
23,15802896,2281753,208.97
23,22790154,4045795,250.57
23,20990569,4045795,228.47
23,18349342,4045795,260.17
23,22961477,4045795,250.27
23,24601624,4045795,279.47
23,17930947,2402426,220.84
23,16954803,2281753,256.72
23,18749407,4045795,229.89
23,17019284,4045795,253.89
23,17092800,2281753,221.70
23,21766608,4045795,278.20
23,19056694,2402426,220.79
23,17946900,4045795,257.33
23,17696017,4045795,251.31
23,20285102,4045795,270.00
23,15215180,2137920,246.97
23,14940309,2281753,202.15
23,20020835,4045795,240.75
23,18430015,4045795,261.27
23,18727963,4045795,263.38
23,23264573,4045795,225.06
23,15337581,2402426,211.61
23,13420644,1476982,206.97
23,19957341,4045795,282.14
23,17973138,2137920,232.51
23,18456656,2281753,207.55
23,17564419,4045795,250.87
23,12863893,1374779,220.81
23,19117352,4045795,286.42
23,16982926,2281753,254.24
23,16841550,2402426,229.51
23,20786547,4045795,286.31
23,14377827,2281753,215.19
23,18897245,4045795,283.51
23,15563348,4045795,237.07
23,20361579,2402426,254.62
23,16005070,4045795,271.03
23,19546308,2402426,232.83
23,17974632,4045795,260.06
23,13798130,4045795,235.75
24,17897954,2402426,234.52
24,17324869,4045795,258.06
24,18681502,2281753,254.59
24,17169539,2281753,203.30
24,15547677,1476982,189.91
24,13312660,1476982,202.62
24,21601373,4045795,282.78
24,21627290,4045795,293.20
24,17880380,2402426,230.77
24,15249210,1476982,203.55
24,21076711,4045795,285.36
24,23089272,4045795,269.73
24,15183876,2402426,207.66
24,15103934,2402426,238.78
24,21816318,4045795,247.27
24,20229048,4045795,238.40
24,17061064,2402426,239.18
24,18021118,2402426,273.20
24,22414311,4045795,244.62
24,18359776,2402426,253.86
24,23342072,4045795,252.71
24,15416796,1476982,228.35
24,23729015,4045795,296.99
24,16024882,2281753,207.32
24,19070951,2402426,239.41
24,20317057,4045795,260.39
24,14571103,1476982,208.47
24,25734178,4045795,286.74
24,18497331,2402426,213.16
24,21174955,2402426,259.01
24,17315750,4045795,249.40
24,19109130,4045795,285.52
24,17760553,4045795,252.82
24,18310924,4045795,236.44
24,17849979,2402426,242.28
24,17370908,4045795,237.61
24,19174774,4045795,240.15
24,20825033,4045795,262.96
24,18303326,4045795,297.20
24,18227177,2402426,209.11
24,15343005,2137920,241.88
24,16261314,2137920,226.93
24,22000626,4045795,295.87
24,19425979,2402426,243.57
24,21532793,4045795,282.47
24,19984641,4045795,230.70
24,15520110,2402426,240.25
25,21248384,2402426,234.69
25,18017497,2402426,202.33
25,18698321,4045795,255.64
25,20160791,4045795,278.19
25,17829840,2281753,242.99
25,21042941,4045795,241.65
25,14927044,2137920,243.27
25,21453842,4045795,276.31
25,18688391,2402426,257.21
25,17398402,2402426,208.57
25,14024855,1476982,209.74
25,25071351,4045795,280.48
25,15786930,2137920,250.20
25,19954324,2402426,267.02
25,19835020,2402426,255.38
25,17996655,2402426,228.54
25,18753018,2402426,209.90
25,17146601,2402426,229.63
25,13998903,1374779,228.66
25,19921250,4045795,298.58
25,22934149,4045795,302.61
25,19019492,4045795,257.08
25,23403069,4045795,296.18
25,18020394,4045795,264.91
25,22159720,4045795,249.49
25,17227703,1476982,220.71
25,19385928,2402426,211.24
25,20629382,4045795,256.70
25,18866886,2402426,235.17
25,19675073,2402426,257.35
25,16964180,2281753,244.52
25,17740192,2281753,229.42
25,21325694,4045795,262.83
25,23383411,4045795,277.12
25,20603348,4045795,283.49
25,18160872,2402426,209.31
25,22725622,4045795,276.88
25,14842719,1476982,236.36
25,22407099,4045795,285.72
25,21542774,4045795,257.87
25,17298731,2281753,241.49
25,26279676,4045795,262.43
25,17944033,2137920,258.57
25,22800698,4045795,285.74
25,15784075,2402426,218.88
25,20606340,4045795,265.50
25,16554477,2137920,243.47
26,22911222,4045795,259.44
26,24814101,4045795,280.86
26,17443238,2281753,215.86
26,23905281,4045795,287.98
26,23044068,4045795,283.07
26,24288760,4045795,280.76
26,20060684,4045795,303.27
26,20558548,4045795,259.39
26,22916329,2402426,248.21
26,19529745,4045795,273.74
26,18557876,2402426,229.95
26,20167398,2402426,244.41
26,18414592,2402426,236.13
26,18760639,2402426,219.86
26,16438523,2281753,214.87
26,17353879,2402426,260.43
26,22356362,4045795,264.99
26,21315164,4045795,266.24
26,23863482,4045795,277.72
26,21562747,4045795,269.05
26,19276379,2402426,223.01
26,23420643,4045795,284.64
26,18910728,4045795,259.91
26,16379479,2402426,264.10
26,18258631,2281753,268.89
26,20242336,4045795,303.19
26,21672633,4045795,279.43
26,17576124,2402426,245.36
26,20139516,4045795,255.95
26,16432898,2137920,245.02
26,22775433,4045795,288.76
26,21235123,4045795,275.88
26,24479661,4045795,281.77
26,19277503,4045795,303.17
26,18704739,4045795,236.82
26,23185969,4045795,304.69
26,17878263,2281753,267.99
26,17679567,4045795,276.29
26,17933124,2281753,222.06
26,22928191,4045795,269.72
26,21308868,2402426,264.71
26,23138172,4045795,304.43
26,21863084,4045795,263.81
26,18465989,2402426,221.40
26,16069621,2281753,237.29
26,19973372,2281753,272.05
26,20122088,4045795,301.76
27,22634734,4045795,282.39
27,18092371,4045795,256.15
27,21273520,4045795,271.50
27,23312872,4045795,310.51
27,21884500,4045795,273.13
27,23361487,2402426,256.76
27,26352827,4045795,305.37
27,18356785,2402426,263.49
27,20414487,4045795,275.70
27,18914882,2402426,264.10
27,24825364,4045795,298.68
27,20490503,4045795,270.65
27,22081354,4045795,272.06
27,22927261,4045795,268.83
27,21707672,2402426,276.14
27,25578652,4045795,305.61
27,18569803,2402426,280.24
27,18366958,4045795,254.44
27,23143342,4045795,266.55
27,20098682,2402426,238.48
27,18120570,2281753,281.51
27,24267102,4045795,301.08
27,17858408,2402426,254.10
27,22582771,4045795,282.03
27,21742616,2402426,254.17
27,24248627,4045795,303.02
27,21818335,4045795,280.44
27,21943933,2402426,249.48
27,23129006,4045795,290.09
27,17529551,2402426,245.37
27,18472226,2402426,250.77
27,23232030,4045795,286.60
27,20088408,2402426,262.78
27,15834249,2281753,226.96
27,23197300,4045795,242.17
27,21425482,4045795,268.68
27,24047988,4045795,295.53
27,21917810,2402426,266.51
27,19117135,2402426,273.94
27,22086402,2402426,274.62
27,24112218,4045795,280.32
27,20126374,4045795,262.03
27,19323746,4045795,267.69
27,20513427,4045795,257.73
27,20124418,2402426,250.18
27,18367883,2137920,250.53
27,24098789,4045795,276.86
28,24560464,4045795,288.86
28,19430898,2402426,240.61
28,25845400,4045795,322.24
28,22598226,4045795,273.04
28,22124448,2281753,268.18
28,21510361,2402426,251.14
28,25444180,4045795,317.67
28,18738156,1476982,232.79
28,25888032,4045795,313.20
28,18517728,4045795,273.59
28,24929584,4045795,289.64
28,20527262,2281753,251.68
28,27712283,4045795,310.88
28,27389217,4045795,289.67
28,22371223,4045795,282.36
28,16946525,4045795,275.70
28,28160115,4045795,285.79
28,24817356,4045795,298.05
28,23956779,4045795,320.20
28,20696731,2402426,263.18
28,24377860,4045795,295.55
28,26918539,4045795,295.45
28,23233515,4045795,287.14
28,13722689,1200726,245.12
28,19765389,2402426,260.28
28,23668854,4045795,310.12
28,18078224,2281753,289.47
28,16760209,2281753,272.45
28,21279088,2281753,265.78
28,21221405,4045795,263.32
28,21711599,2402426,283.26
28,21503064,2402426,267.92
28,20543085,4045795,266.59
28,20873123,2137920,271.17
28,22325092,4045795,304.80
28,23522839,4045795,270.63
28,20330560,4045795,303.22
28,20058256,2402426,279.86
28,24730511,4045795,296.55
28,24129281,4045795,315.18
28,19163793,2402426,229.58
28,21677206,4045795,311.96
28,16294405,2402426,246.26
28,16962917,2402426,260.04
28,26054842,4045795,302.75
28,20816733,4045795,283.58
28,25459146,4045795,271.67
29,20082589,2281753,292.39
29,28791009,4045795,311.26
29,26307224,4045795,316.33
29,21930591,2402426,276.08
29,24869326,4045795,306.54
29,22254679,2402426,279.68
29,24256467,4045795,313.51
29,20169118,2402426,285.11
29,21401939,2281753,287.72
29,21173492,2281753,282.22
29,22509655,2402426,288.31
29,22597496,2402426,295.90
29,20648089,2402426,253.34
29,19883329,2402426,283.06
29,23455406,2402426,284.03
29,19973097,2402426,229.43
29,19491376,2281753,282.62
29,24576050,4045795,306.36
29,21581599,4045795,282.45
29,22322120,2402426,255.26
29,23771299,4045795,287.92
29,23649297,4045795,282.11
29,22857560,4045795,301.45
29,23865433,4045795,321.74
29,25109874,4045795,270.81
29,24718547,4045795,322.20
29,21280009,2281753,282.83
29,23096698,2402426,289.48
29,23643142,4045795,269.20
29,23422589,4045795,296.34
29,19218332,2402426,269.94
29,23590115,4045795,296.38
29,28111967,4045795,304.02
29,23619202,4045795,268.76
29,19636218,2402426,284.80
29,21823969,4045795,269.23
29,21628277,2402426,243.78
29,25381487,4045795,296.85
29,25334850,4045795,296.46
29,21503916,4045795,268.71
29,17250435,2402426,252.74
29,21397921,2402426,281.04
29,22029913,2402426,249.80
29,22930222,4045795,293.79
29,21261003,2402426,271.55
29,23917152,4045795,286.09
29,20587313,2402426,234.87
30,27652234,4045795,322.30
30,19672775,2281753,255.98
30,25328984,4045795,329.11
30,27686078,4045795,317.31
30,22856277,4045795,290.05
30,22710594,4045795,277.87
30,27908573,4045795,317.29
30,30104436,4045795,306.91
30,21449523,4045795,275.23
30,25325715,4045795,320.87
30,21825174,4045795,265.75
30,29662122,4045795,299.92
30,22964501,4045795,311.83
30,23078639,4045795,300.37
30,26063156,4045795,295.15
30,23607506,4045795,328.31
30,19803580,2137920,268.50
30,22014164,2402426,290.48
30,21161277,2281753,272.49
30,21644523,4045795,290.81
30,21667736,2281753,260.61
30,24665930,4045795,295.88
30,27791392,4045795,321.27
30,22686749,4045795,300.66
30,17308915,1469114,253.77
30,26225941,4045795,312.41
30,19480189,2402426,259.81
30,19531310,2281753,292.51
30,23869772,4045795,321.19
30,27510600,4045795,318.60
30,19357233,2402426,270.68
30,28950119,4045795,306.57
30,27027216,4045795,298.64
30,21782220,4045795,291.85
30,19653761,2402426,240.83
30,24181792,4045795,289.88
30,21417675,2137920,271.53
30,22443330,4045795,296.90
30,25453464,4045795,328.30
30,22745391,2402426,279.04
30,21514154,2402426,259.35
30,20232493,2402426,293.62
30,21338292,2281753,276.94
30,23595390,4045795,311.80
30,20959633,2281753,299.41
30,23118706,4045795,326.25
30,24814762,4045795,289.01
31,25180737,4045795,322.42
31,26648586,4045795,295.39
31,26198049,4045795,297.54
31,23483545,4045795,283.88
31,27546519,4045795,306.05
31,27032343,4045795,312.22
31,22843420,4045795,304.25
31,25106625,4045795,295.85
31,26138096,4045795,312.62
31,22410568,2402426,274.76
31,21052814,2402426,288.96
31,24110609,2402426,295.45
31,24890401,4045795,322.89
31,22615534,2402426,307.74
31,23998985,4045795,326.49
31,27747539,4045795,323.84
31,26909293,4045795,333.73
31,19648938,2402426,258.28
31,21311581,2281753,294.19
31,25502365,4045795,313.51
31,24315424,4045795,307.98
31,22241550,4045795,328.57
31,28334007,4045795,303.33
31,25729252,4045795,295.30
31,18886238,2281753,249.76
31,26095652,4045795,335.89
31,21299245,2402426,301.76
31,27041343,4045795,317.63
31,26042140,4045795,329.94
31,26344887,4045795,304.49
31,25536747,4045795,332.84
31,24524305,2402426,301.49
31,26781678,4045795,329.74
31,28881582,4045795,321.36
31,28037973,4045795,297.71
31,25987830,4045795,312.18
31,29849440,4045795,322.35
31,25285143,4045795,306.42
31,25897805,4045795,304.56
31,23860422,4045795,285.89
31,21291135,2281753,288.61
31,22331799,4045795,328.85
31,28066100,4045795,312.31
31,19616479,2402426,276.15
31,24689031,4045795,304.66
31,23919656,2402426,294.12
31,23007233,4045795,311.01
32,23081829,4045795,306.98
32,23274977,2402426,292.02
