num_columns,total_length,max_column_length,query_time
32,25820943,4045795,330.92
32,23692243,4045795,335.67
32,20994053,4045795,303.41
32,24404036,4045795,290.48
32,25510659,2402426,317.20
32,27686769,4045795,337.91
32,26662876,4045795,333.13
32,21786618,2402426,256.30
32,26561285,4045795,333.79
32,27614599,4045795,313.03
32,23680163,4045795,285.25
32,28833480,4045795,319.76
32,20186504,2281753,286.78
32,26039263,4045795,337.99
32,24073821,2281753,279.51
32,25462157,4045795,302.68
32,28042062,4045795,340.53
32,27166778,4045795,341.56
32,29982178,4045795,327.24
32,24054496,2402426,310.80
32,22683989,2402426,275.84
32,23221849,2402426,302.49
32,21928684,2402426,273.10
32,24519383,4045795,322.25
32,19855954,2402426,253.71
32,23795271,4045795,306.42
32,26049202,4045795,324.48
32,25687426,4045795,292.39
32,24885298,4045795,304.21
32,26295166,2402426,307.13
32,24645724,4045795,302.48
32,22946176,2402426,285.65
32,26027459,4045795,332.99
32,24904051,2402426,300.72
32,21118897,2402426,300.67
32,23462085,4045795,303.01
32,26331379,4045795,313.30
32,24756933,2402426,302.39
32,23494987,2402426,302.47
32,25680312,4045795,342.60
32,21651510,2402426,256.56
32,19372365,2402426,250.36
32,24823597,4045795,337.93
32,26779784,4045795,306.42
32,26659684,4045795,337.15
33,30784399,4045795,339.67
33,26066359,4045795,337.90
33,22301505,2402426,282.24
33,29405909,4045795,336.57
33,28043473,4045795,330.74
33,25001663,4045795,310.78
33,26695599,2402426,303.44
33,29238381,4045795,340.15
33,23461559,2402426,312.63
33,29666573,4045795,322.11
33,25461767,2402426,309.57
33,28401506,4045795,335.83
33,25462681,2402426,303.75
33,29124104,4045795,345.76
33,26514380,4045795,345.17
33,26740464,4045795,340.88
33,19996123,2137920,302.66
33,22802974,4045795,292.05
33,22163691,4045795,312.54
33,26615314,4045795,311.20
33,18023872,2137920,301.39
33,26704199,4045795,336.84
33,24386214,4045795,350.59
33,27051190,4045795,319.96
33,26757584,4045795,336.07
33,26888743,4045795,319.23
33,23555912,4045795,308.96
33,23112871,2281753,304.90
33,24215757,2402426,289.97
33,25008611,4045795,327.63
33,27372112,4045795,323.00
33,27476279,4045795,313.65
33,26213055,4045795,335.97
33,26984743,4045795,331.21
33,25581338,4045795,334.40
33,26801985,4045795,342.64
33,21803305,2281753,315.41
33,23722390,4045795,335.48
33,26551215,4045795,326.61
33,23548646,2402426,308.19
33,29109230,4045795,321.92
33,26007573,2402426,306.12
33,23245590,4045795,312.27
33,24739248,2402426,293.67
33,23194072,2137920,314.17
33,30515259,4045795,346.53
33,26602005,2402426,305.80
34,27027678,4045795,344.13
34,24908891,4045795,337.46
34,23779293,2281753,313.39
34,27507411,4045795,329.90
34,28131305,4045795,339.39
34,26200535,2402426,316.25
34,24988081,2402426,315.34
34,29130709,4045795,356.87
34,28219144,4045795,328.66
34,24412064,2402426,325.82
34,24203869,4045795,302.02
34,27791821,4045795,339.28
34,29830450,4045795,352.03
34,24413098,4045795,330.26
34,29697969,4045795,354.65
34,25596976,4045795,314.41
34,29501560,4045795,317.44
34,24487564,2402426,313.31
34,29953487,4045795,323.04
34,29552678,4045795,344.77
34,27753165,4045795,319.38
34,25998888,4045795,342.08
34,25662592,4045795,345.34
34,29607256,4045795,327.37
34,28783408,4045795,328.74
34,24268025,4045795,340.06
34,23922696,2402426,288.28
34,24751792,2281753,314.27
34,23445532,2402426,312.01
34,23624264,4045795,319.00
34,21887644,2281753,287.11
34,24899443,2402426,304.54
34,22793719,2402426,326.21
34,25745638,4045795,344.03
34,28912793,4045795,332.66
34,28568385,4045795,320.38
34,23441487,4045795,331.67
34,22221282,2402426,296.24
34,21418251,2137920,307.91
34,28116892,4045795,343.48
34,24545120,4045795,306.16
34,27623139,4045795,344.30
34,27076830,4045795,315.86
34,23601340,2402426,288.54
34,26816681,4045795,342.01
34,25351251,2402426,293.08
34,26317414,2402426,315.71
35,27201466,2402426,314.67
35,24605760,2402426,300.23
35,26497477,2402426,304.93
35,28984542,4045795,346.14
35,29969375,4045795,339.86
35,24060824,4045795,351.24
35,25656131,2402426,314.82
35,27965110,4045795,306.76
35,25883492,4045795,363.24
35,27509205,4045795,345.56
35,28506154,4045795,357.18
35,28336094,4045795,336.47
35,26868060,4045795,354.21
35,30472930,4045795,310.08
35,27381180,2402426,311.94
35,23382092,2402426,269.52
35,29709202,4045795,318.84
35,27939503,4045795,310.85
35,21731328,2402426,285.34
35,28496412,4045795,342.90
35,32218234,4045795,339.11
35,24792905,2281753,302.36
35,29134167,4045795,355.59
35,26200301,2402426,273.22
35,26079281,2402426,310.29
35,26203146,2402426,317.90
35,31451474,4045795,348.26
35,27187689,4045795,323.67
35,30528577,4045795,347.06
35,29991121,4045795,349.83
35,27517726,4045795,361.76
35,27727794,4045795,309.67
35,31650754,4045795,334.98
35,29782960,4045795,353.06
35,28118562,4045795,352.62
35,27669202,4045795,325.24
35,26888663,2402426,319.89
35,26874520,4045795,318.52
35,28382032,4045795,357.16
35,28471982,4045795,353.23
35,28026647,2402426,327.34
35,29292006,4045795,357.60
35,28359571,4045795,354.67
35,29238493,4045795,343.52
35,21435922,2402426,291.77
35,25188846,4045795,319.76
35,31025926,4045795,337.92
36,30606701,4045795,315.22
36,31247029,4045795,343.62
36,28660204,4045795,368.41
36,27618835,4045795,316.06
36,29089325,4045795,367.48
36,27612027,4045795,357.50
36,30015118,4045795,364.05
36,29371974,4045795,329.32
36,28580640,4045795,366.74
36,24571879,2137920,308.65
36,26778473,4045795,324.24
36,25892646,4045795,340.21
36,27286275,2402426,327.77
36,25114961,2402426,299.83
36,26168284,2402426,318.91
36,30987850,4045795,357.68
36,29169283,4045795,352.05
36,27778376,4045795,342.14
36,28928864,4045795,346.75
36,24049917,2402426,320.19
36,32537728,4045795,347.57
36,23918054,2281753,336.02
36,28740964,2402426,328.85
36,26464829,2402426,328.21
36,29716014,4045795,352.44
36,24011489,2281753,331.17
36,26833286,4045795,353.04
36,28375718,4045795,343.53
36,27798328,4045795,357.78
36,26175699,2402426,333.52
36,29638029,4045795,352.08
36,26958348,4045795,362.37
36,31860683,4045795,355.67
36,27131592,4045795,363.17
36,29642866,4045795,352.60
36,29869790,4045795,352.84
36,25518835,2402426,296.26
36,31403992,4045795,333.31
36,30801087,4045795,352.43
36,31737922,4045795,347.29
36,27336168,4045795,349.79
36,30419430,4045795,354.30
36,30249921,4045795,344.65
36,31710564,4045795,360.64
36,27987666,4045795,322.54
36,27090753,4045795,356.12
36,29746090,4045795,332.89
37,27136600,4045795,331.78
37,28340248,4045795,356.06
37,30753947,4045795,361.67
37,30489569,4045795,357.85
37,29876053,4045795,356.23
37,31652376,4045795,362.54
37,28956366,4045795,367.24
37,31071655,4045795,368.45
37,32014188,4045795,356.94
37,28554700,2402426,336.94
37,27673175,4045795,344.18
37,31329129,4045795,363.93
37,25919926,2402426,341.95
37,30089133,4045795,349.77
37,29089197,4045795,341.86
37,29166155,4045795,319.99
37,28051572,4045795,359.90
37,32283063,4045795,349.64
37,29280518,4045795,353.89
37,31471321,4045795,366.15
37,31106971,4045795,340.55
37,30955674,4045795,347.82
37,29974043,4045795,359.83
37,27138105,2402426,327.41
37,28841100,4045795,339.28
37,30368426,4045795,369.53
37,29686548,2402426,337.68
37,30120505,4045795,350.82
37,32031810,4045795,363.60
37,25121574,2281753,298.98
37,26161425,4045795,337.07
37,28757682,4045795,364.03
37,29375665,4045795,369.74
37,29603195,4045795,331.44
37,28207955,4045795,334.53
37,28321195,4045795,309.99
37,25155842,2281753,313.41
37,28149114,4045795,357.11
37,27524549,4045795,364.09
37,27245070,4045795,359.45
37,25126149,2281753,315.92
37,32884697,4045795,358.92
37,25747154,4045795,356.83
37,31401074,4045795,353.88
37,28745019,4045795,365.82
37,30104264,4045795,370.90
37,29394635,4045795,340.60
38,28088237,2402426,338.52
38,28733403,4045795,336.04
38,28266725,2402426,345.04
38,28995357,2402426,337.93
38,30718208,4045795,372.37
38,24954200,2402426,309.33
38,30920988,4045795,353.82
38,31041178,4045795,373.31
38,30653006,4045795,378.44
38,27101003,2402426,336.33
38,31496944,4045795,373.94
38,28700556,4045795,364.35
38,32202673,4045795,336.65
38,26882910,4045795,375.68
38,31999307,4045795,366.38
38,31058617,4045795,372.45
38,29477396,2402426,344.55
38,32986545,4045795,372.04
38,26110723,2402426,310.73
38,30709468,4045795,368.32
38,30088285,4045795,347.50
38,30364175,4045795,374.17
38,30700552,4045795,369.42
38,28380014,4045795,351.68
38,29037629,4045795,375.46
38,30022554,4045795,374.85
38,31528183,4045795,353.02
38,32316686,4045795,357.01
38,24612155,2402426,337.25
38,29831128,4045795,339.20
38,32970472,4045795,366.53
38,28029020,2402426,295.15
38,29682248,4045795,368.68
38,30958128,4045795,357.70
38,30928072,4045795,365.09
38,30748094,4045795,356.81
38,29983427,4045795,360.10
38,24819274,4045795,318.30
38,30670716,4045795,368.43
38,27350729,4045795,375.77
38,29310625,4045795,370.50
38,26878014,4045795,348.69
38,27246714,4045795,340.15
38,28165942,4045795,364.35
38,28748527,2402426,340.59
38,26088213,2281753,341.90
38,28398032,4045795,362.91
39,32106329,4045795,372.61
39,29760582,4045795,343.41
39,30144333,4045795,372.73
39,30101845,4045795,368.55
39,29663622,4045795,366.65
39,30559645,4045795,322.83
39,29691354,4045795,372.33
39,31701359,4045795,376.38
39,32898017,4045795,352.76
39,28551614,4045795,375.56
39,31327554,4045795,373.68
39,28122127,4045795,360.76
39,32812165,4045795,368.55
39,26148197,2402426,346.04
39,30906473,4045795,370.73
39,28166492,4045795,356.30
39,27367944,2402426,313.79
39,31374717,4045795,371.13
39,30769900,4045795,378.95
39,29322005,4045795,381.90
39,34069003,4045795,369.55
39,30619303,4045795,382.41
39,29020155,4045795,319.81
39,31532612,4045795,338.64
39,30353377,4045795,351.56
39,33114741,4045795,376.03
39,33634083,4045795,375.93
39,33290350,4045795,367.16
39,28950813,2402426,334.19
39,27187510,2402426,343.14
39,33724527,4045795,375.85
39,28916586,2402426,325.04
39,30296709,2402426,325.78
39,28620718,4045795,372.15
39,28799642,4045795,378.88
39,31789002,4045795,362.27
39,30851115,4045795,368.38
39,29575631,4045795,376.42
39,30016142,4045795,372.46
39,31259964,4045795,377.44
39,31069135,4045795,367.97
39,31782239,4045795,370.47
39,31161360,4045795,380.77
39,29046626,4045795,369.72
39,33066285,4045795,365.58
39,30325504,4045795,376.45
39,30898127,4045795,371.40
40,31616155,4045795,380.18
40,33566456,4045795,376.24
40,30104787,4045795,376.39
40,32210771,4045795,363.16
40,33731425,4045795,383.23
40,34673999,4045795,375.94
40,29013239,4045795,347.71
40,33416912,4045795,384.91
40,32196517,4045795,382.88
40,30468712,4045795,377.00
40,33908232,4045795,370.39
40,32981475,4045795,381.51
40,31470823,4045795,358.13
40,30780670,4045795,378.56
40,32998492,4045795,383.90
40,26055380,2281753,319.84
40,30147891,2402426,353.63
40,32081286,4045795,355.31
40,33921089,4045795,375.37
40,31702579,4045795,378.90
40,34350621,4045795,385.65
40,31774081,4045795,377.10
40,31964288,4045795,373.35
40,32719567,4045795,383.44
40,28242427,4045795,386.03
40,33054400,4045795,381.61
40,30064689,4045795,385.33
40,30328255,4045795,381.32
40,29511062,4045795,378.22
40,32775473,4045795,362.65
40,30578844,4045795,379.28
40,32731910,4045795,370.62
40,31656232,4045795,380.09
40,30388080,4045795,357.33
40,30927148,4045795,384.97
40,32323443,4045795,383.67
40,33893751,4045795,382.20
40,32630900,4045795,375.53
40,30861743,4045795,374.45
40,32560259,4045795,363.21
40,32217094,4045795,380.77
40,32231983,4045795,378.97
40,33007890,4045795,362.78
40,35035368,4045795,378.16
40,31754169,4045795,366.34
40,29630118,4045795,380.59
40,31575560,4045795,384.61
41,32153304,4045795,393.86
41,34258206,4045795,369.09
41,33512751,4045795,383.82
41,29847243,2402426,365.45
41,29497754,4045795,361.26
41,31096754,4045795,362.66
41,30762922,4045795,356.27
41,33202571,4045795,385.03
41,33516863,4045795,398.71
41,27966588,2402426,336.03
41,34758774,4045795,384.82
41,33317011,4045795,389.02
41,33600907,4045795,394.29
41,32033622,4045795,359.79
41,32719577,4045795,393.99
41,29187279,2402426,364.33
41,31131689,4045795,388.71
41,30753600,4045795,389.97
41,30950281,4045795,371.49
41,33740064,4045795,383.46
41,29890970,4045795,400.10
41,32467921,4045795,394.48
41,29392481,4045795,377.97
41,34309523,4045795,385.72
41,33517323,4045795,383.32
41,33693771,4045795,380.82
41,31333153,4045795,389.20
41,29656974,2402426,349.56
41,34536350,4045795,385.69
41,31189559,4045795,388.96
41,30251472,4045795,390.62
41,32033595,4045795,391.26
41,31972970,4045795,358.48
41,31280461,4045795,384.71
41,33665533,4045795,388.45
41,32142583,4045795,389.64
41,34474004,4045795,371.46
41,29326767,4045795,359.14
41,34307563,4045795,382.89
41,34522944,4045795,391.11
41,28965595,2402426,359.42
41,34087550,4045795,388.25
41,30841971,4045795,390.88
41,29937538,4045795,384.40
41,33233938,4045795,385.16
41,34002426,4045795,375.35
41,32209660,4045795,382.98
42,33555944,4045795,393.67
42,32970907,4045795,391.62
42,33829067,4045795,397.35
42,34098095,4045795,391.19
42,32809000,4045795,384.44
42,34017331,4045795,394.57
42,30662154,4045795,389.62
42,33376876,4045795,385.61
42,33475070,4045795,387.73
42,31172748,4045795,392.69
42,34608571,4045795,399.82
42,32950912,4045795,365.34
42,33975268,4045795,392.37
42,29966326,4045795,363.68
42,32692189,4045795,364.19
42,33271598,4045795,392.58
42,33888311,4045795,390.92
42,31544201,2402426,363.82
42,34593904,4045795,406.45
42,32202970,4045795,384.42
42,33088120,4045795,392.66
42,34288811,4045795,393.68
42,32545255,4045795,363.04
42,33643095,4045795,355.23
42,30766805,2402426,357.37
42,33540481,4045795,390.05
42,33764856,4045795,389.07
42,31631288,2402426,365.62
42,31472615,4045795,396.26
42,27621490,2281753,362.05
42,31108105,2402426,360.81
42,34286312,4045795,379.36
42,29343043,2281753,361.63
42,32481893,4045795,392.85
42,32097863,4045795,388.05
42,33457166,4045795,391.05
42,30839176,2402426,368.97
42,33499714,4045795,398.09
42,33405968,4045795,396.62
42,30888434,4045795,386.11
42,33300316,4045795,369.44
42,32214118,4045795,391.05
42,30065121,4045795,367.15
42,31608504,2402426,359.71
42,31794889,4045795,365.36
42,32941016,4045795,376.66
42,34041095,4045795,392.89
43,33598080,4045795,397.37
43,34901105,4045795,395.70
43,34183411,4045795,379.13
43,34033381,4045795,410.13
43,34573919,4045795,394.70
43,35087229,4045795,390.75
43,33718253,4045795,396.63
43,32478967,4045795,373.09
43,33153793,4045795,396.35
43,35403842,4045795,396.05
43,33649982,4045795,398.95
43,32275028,2402426,365.37
43,31188086,4045795,388.72
43,30217822,2402426,374.82
43,35418518,4045795,401.01
43,33093321,4045795,394.72
43,32458069,4045795,394.26
43,32231327,4045795,395.61
43,33438313,4045795,402.32
43,33454718,4045795,387.71
43,29837574,2402426,371.27
43,34130544,4045795,400.23
43,34177138,4045795,399.33
43,34671394,4045795,418.40
43,35719958,4045795,393.78
43,34073798,4045795,395.90
43,33681128,4045795,405.29
43,33456450,4045795,396.13
43,32817728,4045795,403.67
43,34527750,4045795,398.63
43,33278059,4045795,403.94
43,32793708,4045795,390.25
43,34139160,4045795,394.37
43,34646190,4045795,396.82
43,35758738,4045795,400.94
43,33467719,4045795,397.73
43,34454830,4045795,396.49
43,33916231,4045795,379.02
43,33813869,4045795,371.81
43,34893291,4045795,400.68
43,35387742,4045795,389.21
43,33328171,4045795,369.99
43,35544235,4045795,384.16
43,34512417,4045795,394.42
43,35634341,4045795,400.34
43,34400556,4045795,398.55
43,35091903,4045795,378.29
44,32715209,4045795,406.38
44,35002778,4045795,396.89
44,34256410,4045795,398.97
44,31306384,2402426,371.74
44,34268297,4045795,408.36
44,35631218,4045795,404.46
44,35792997,4045795,404.00
44,31891238,4045795,376.86
44,35935550,4045795,410.36
44,33399809,4045795,398.19
44,31745666,2402426,370.89
44,34846288,4045795,381.18
44,35240309,4045795,398.10
44,33508091,4045795,402.36
44,34206753,4045795,399.34
44,34029051,4045795,394.59
44,34737530,4045795,406.71
44,33143418,4045795,404.47
44,34786124,4045795,404.41
44,34337901,4045795,402.40
44,33877561,4045795,402.41
44,33719332,4045795,398.37
44,35941717,4045795,396.85
44,34184650,4045795,397.85
44,32885143,4045795,401.08
44,35922372,4045795,403.00
44,36026817,4045795,405.47
44,34853259,4045795,406.85
44,34483771,4045795,404.97
44,31891727,4045795,369.03
44,35069426,4045795,399.08
44,33535222,4045795,395.45
44,34203121,4045795,398.70
44,34776625,4045795,403.28
44,33454065,4045795,400.00
44,35211468,4045795,408.63
44,35859837,4045795,411.75
44,35022041,4045795,398.78
44,35047809,4045795,394.36
44,34684435,4045795,396.40
44,33628920,4045795,416.31
44,34942087,4045795,398.45
44,35066899,4045795,401.31
44,33851202,4045795,366.57
44,34689720,4045795,402.62
44,34733792,4045795,404.66
44,34549358,4045795,399.75
45,34398688,4045795,389.34
45,36086057,4045795,412.43
45,35561183,4045795,413.57
45,34788750,4045795,397.40
45,35076830,4045795,406.83
45,36295933,4045795,408.93
45,30578236,2402426,355.65
45,31899329,2402426,379.02
45,36095550,4045795,421.59
45,36023561,4045795,410.91
45,33063600,4045795,412.98
45,35572289,4045795,406.59
45,35606228,4045795,413.64
45,36177352,4045795,406.74
45,36395965,4045795,407.05
45,36100948,4045795,410.98
45,35494587,4045795,405.89
45,35010890,4045795,391.18
45,34225463,4045795,403.25
45,35215582,4045795,405.38
45,34173494,4045795,374.29
45,36310877,4045795,408.47
45,36352866,4045795,416.95
45,31961375,2402426,383.02
45,35613388,4045795,411.92
45,36128137,4045795,404.84
45,35876219,4045795,414.29
45,35856893,4045795,411.05
45,36235242,4045795,412.62
45,35719725,4045795,402.66
45,35763765,4045795,416.32
45,36160634,4045795,411.51
45,35111499,4045795,408.16
45,35781495,4045795,407.46
45,34833929,4045795,411.14
45,34644002,4045795,413.14
45,35325156,4045795,397.68
45,35069266,4045795,414.07
45,32570885,2402426,378.57
45,35240649,4045795,407.54
45,34337183,4045795,404.18
45,35337196,4045795,409.80
45,35375304,4045795,406.79
45,35340796,4045795,406.29
45,31367994,2402426,382.59
45,36235242,4045795,406.35
45,36170513,4045795,409.09
46,36311400,4045795,420.10
46,34359525,4045795,407.18
46,36211616,4045795,407.20
46,35561225,4045795,415.63
46,34359525,4045795,414.24
46,36546248,4045795,420.24
46,36546248,4045795,413.25
46,36386222,4045795,408.54
46,36673318,4045795,412.94
46,32716156,2402426,390.49
46,36616680,4045795,421.80
46,35992164,4045795,414.65
46,36461553,4045795,413.35
46,36311400,4045795,418.91
46,36386222,4045795,423.32
46,36386222,4045795,412.48
46,32716156,2402426,385.40
46,36673318,4045795,405.55
46,36546248,4045795,420.62
46,35568186,4045795,414.53
46,36546242,4045795,411.41
46,34480198,4045795,406.61
46,36428535,4045795,420.60
46,34624031,4045795,387.22
46,36461556,4045795,417.91
46,36616680,4045795,411.32
46,35292837,4045795,419.23
46,35981957,4045795,412.85
46,36461553,4045795,408.82
46,36686282,4045795,418.25
46,36386246,4045795,410.71
46,35292837,4045795,411.03
46,36157623,4045795,409.96
46,35537909,4045795,415.56
46,36546242,4045795,417.00
46,36428535,4045795,413.17
46,36627889,4045795,411.00
46,35387172,4045795,411.91
46,36761909,4045795,410.44
46,35466026,4045795,415.55
46,36536276,4045795,419.17
46,36627889,4045795,418.57
46,36157623,4045795,410.62
46,35945124,4045795,412.13
46,35413789,4045795,415.99
46,36536574,4045795,412.84
46,36310911,4045795,416.46
47,36761951,4045795,421.34
